,diff_min,temporada_alta,periodo_dia,atraso_15
62932,2.0000000000000004,1,mañana,0
62933,-1.0000000000000002,1,mañana,0
62934,9.0,1,mañana,0
62935,0.0,1,mañana,0
62936,14.0,1,mañana,0
62937,3.0,1,mañana,0
62938,5.0,1,mañana,0
62939,14.0,1,mañana,0
62940,3.0,1,mañana,0
62941,17.000000000000004,1,mañana,1
62942,7.0,1,mañana,0
62943,19.0,1,mañana,1
62944,18.0,1,mañana,1
62945,4.000000000000001,1,mañana,0
62946,23.0,0,tarde,1
62947,17.000000000000004,0,tarde,1
62948,15.0,0,tarde,0
62949,26.0,0,tarde,1
62950,16.000000000000004,0,tarde,1
62951,66.00000000000001,0,tarde,1
62952,16.000000000000004,0,tarde,1
62953,15.0,0,tarde,0
62954,13.0,1,tarde,0
62955,55.0,1,tarde,1
62956,3.0,1,tarde,0
62957,18.0,1,tarde,1
62958,14.0,1,tarde,0
62959,10.0,1,tarde,0
62960,16.000000000000004,1,tarde,1
62961,52.0,1,tarde,1
62962,11.0,1,tarde,0
62963,25.0,0,tarde,1
62964,13.0,0,tarde,0
62965,50.0,0,tarde,1
62966,10.0,0,tarde,0
62967,14.0,0,tarde,0
62968,6.0,0,tarde,0
62969,15.0,0,tarde,0
62970,2.0000000000000004,0,tarde,0
62971,-4.000000000000001,0,tarde,0
62972,-1.0000000000000002,0,tarde,0
62973,12.0,0,tarde,0
62974,49.0,0,tarde,1
62975,20.0,0,tarde,1
62976,7.0,0,tarde,0
62977,2.0000000000000004,1,tarde,0
62978,59.0,1,tarde,1
62979,2.0000000000000004,1,tarde,0
62980,1.0000000000000002,1,tarde,0
62981,22.0,1,tarde,1
62982,10.0,1,tarde,0
62983,30.0,1,tarde,1
62984,10.0,1,tarde,0
62985,2.0000000000000004,1,tarde,0
62986,39.0,1,tarde,1
62987,-1.0000000000000002,1,tarde,0
62988,9.0,1,tarde,0
62989,4.000000000000001,1,tarde,0
62990,-1.0000000000000002,1,tarde,0
62991,28.0,1,tarde,1
62992,12.0,1,tarde,0
62993,12.0,1,tarde,0
62994,7.0,0,mañana,0
62995,15.0,0,mañana,0
62996,6.0,0,mañana,0
62997,25.0,0,mañana,1
62998,5.0,0,mañana,0
62999,18.0,0,mañana,1
63000,0.0,0,mañana,0
63001,-4.000000000000001,0,mañana,0
63002,-6.0,0,mañana,0
63003,-1.0000000000000002,0,mañana,0
63004,5.0,0,mañana,0
63005,-4.000000000000001,0,mañana,0
63006,2.0000000000000004,0,mañana,0
63007,0.0,0,mañana,0
63008,9.0,1,mañana,0
63009,-1.0000000000000002,1,mañana,0
63010,-2.0000000000000004,1,mañana,0
63011,5.0,1,mañana,0
63012,2.0000000000000004,1,mañana,0
63013,8.000000000000002,1,mañana,0
63014,3.0,1,mañana,0
63015,4.000000000000001,1,mañana,0
63016,1.0000000000000002,1,mañana,0
63017,0.0,1,mañana,0
63018,-12.0,1,mañana,0
63019,-9.0,1,mañana,0
63020,135.00000000000003,1,mañana,1
63021,30.0,1,mañana,1
63022,5.0,1,mañana,0
63023,5.0,1,mañana,0
63024,17.000000000000004,1,mañana,1
63025,23.0,0,noche,1
63026,11.0,0,noche,0
63027,10.0,0,noche,0
63028,1.0000000000000002,0,noche,0
63029,35.0,0,noche,1
63030,-2.0000000000000004,0,noche,0
63031,43.0,0,noche,1
63032,2.0000000000000004,0,noche,0
63033,41.0,1,noche,1
63034,10.0,1,noche,0
63035,30.0,1,noche,1
63036,14.0,1,noche,0
63037,132.00000000000003,1,noche,1
63038,25.0,1,noche,1
63039,-6.0,1,noche,0
63040,10.0,1,noche,0
63041,23.0,1,noche,1
63042,11.0,1,noche,0
63043,4.000000000000001,0,mañana,0
63044,1.0000000000000002,0,mañana,0
63045,-4.000000000000001,0,mañana,0
63046,6.0,0,mañana,0
63047,11.0,0,mañana,0
63048,36.0,0,mañana,1
63049,4.000000000000001,0,mañana,0
63050,5.0,0,mañana,0
63051,10.0,0,mañana,0
63052,-2.0000000000000004,0,mañana,0
63053,28.0,0,mañana,1
63054,15.0,0,mañana,0
63055,15.0,0,mañana,0
63056,3.0,0,mañana,0
63057,-1.0000000000000002,1,mañana,0
63058,4.000000000000001,1,mañana,0
63059,1.0000000000000002,1,mañana,0
63060,19.0,1,mañana,1
63061,0.0,1,mañana,0
63062,51.0,1,mañana,1
63063,6.0,1,mañana,0
63064,33.00000000000001,1,mañana,1
63065,21.0,1,mañana,1
63066,-1.0000000000000002,1,mañana,0
63067,6.0,1,mañana,0
63068,24.0,1,mañana,1
63069,8.000000000000002,1,mañana,0
63070,7.0,1,mañana,0
63071,27.0,1,mañana,1
63072,6.0,1,mañana,0
63073,0.0,1,mañana,0
63074,26.0,0,noche,1
63075,32.00000000000001,0,tarde,1
63076,22.0,1,tarde,1
63077,19.0,1,tarde,1
63078,10.0,1,tarde,0
63079,32.00000000000001,1,noche,1
63080,34.00000000000001,1,tarde,1
63081,32.00000000000001,1,tarde,1
63082,21.0,1,tarde,1
63083,4.000000000000001,1,tarde,0
63084,63.00000000000001,1,noche,1
63085,11.0,1,tarde,0
63086,16.000000000000004,1,tarde,1
63087,8.000000000000002,1,tarde,0
63088,4.000000000000001,1,tarde,0
63089,42.0,0,tarde,1
63090,43.0,0,tarde,1
63091,16.000000000000004,0,tarde,1
63092,17.000000000000004,0,tarde,1
63093,64.00000000000001,0,tarde,1
63094,13.0,0,tarde,0
63095,42.0,0,tarde,1
63096,-6.0,0,tarde,0
63097,1.0000000000000002,0,tarde,0
63098,43.0,0,tarde,1
63099,18.0,0,tarde,1
63100,124.00000000000001,0,tarde,1
63101,38.0,1,tarde,1
63102,33.00000000000001,1,tarde,1
63103,6.0,1,tarde,0
63104,14.0,1,tarde,0
63105,18.0,0,mañana,1
63106,0.0,0,mañana,0
63107,10.0,0,mañana,0
63108,-1.0000000000000002,0,mañana,0
63109,19.0,0,mañana,1
63110,31.000000000000004,0,mañana,1
63111,18.0,0,mañana,1
63112,10.0,0,mañana,0
63113,-1.0000000000000002,0,mañana,0
63114,34.00000000000001,0,mañana,1
63115,7.0,0,mañana,0
63116,3.0,0,mañana,0
63117,15.0,0,mañana,0
63118,-3.0,0,mañana,0
63119,12.0,1,mañana,0
63120,9.0,1,mañana,0
63121,-5.0,1,mañana,0
63122,5.0,1,mañana,0
63123,5.0,1,mañana,0
63124,1.0000000000000002,1,mañana,0
63125,6.0,1,mañana,0
63126,6.0,1,mañana,0
63127,-10.0,1,mañana,0
63128,-5.0,1,mañana,0
63129,-2.0000000000000004,1,mañana,0
63130,5.0,1,mañana,0
63131,12.0,1,mañana,0
63132,20.0,1,mañana,1
63133,3.0,1,mañana,0
63134,-3.0,1,mañana,0
63135,76.0,1,mañana,1
63136,38.0,0,tarde,1
63137,47.0,0,tarde,1
63138,59.0,1,tarde,1
63139,24.0,1,tarde,1
63140,28.0,1,tarde,1
63141,39.0,1,tarde,1
63142,71.0,1,tarde,1
63143,12.0,1,tarde,0
63144,0.0,1,tarde,0
63145,9.0,1,tarde,0
63146,25.0,1,tarde,1
63147,-1.0000000000000002,1,tarde,0
63148,46.0,1,tarde,1
63149,-8.000000000000002,1,tarde,0
63150,1.0000000000000002,1,tarde,0
63151,-3.0,0,mañana,0
63152,8.000000000000002,0,mañana,0
63153,-1.0000000000000002,0,mañana,0
63154,-1.0000000000000002,0,mañana,0
63155,6.0,0,tarde,0
63156,-5.0,0,tarde,0
63157,5.0,0,tarde,0
63158,3.0,0,tarde,0
63159,4.000000000000001,0,tarde,0
63160,30.0,0,tarde,1
63161,6.0,0,tarde,0
63162,5.0,0,tarde,0
63163,-1.0000000000000002,0,tarde,0
63164,11.0,0,tarde,0
63165,32.00000000000001,0,mañana,1
63166,-3.0,0,mañana,0
63167,-1.0000000000000002,0,mañana,0
63168,35.0,0,mañana,1
63169,39.0,0,mañana,1
63170,1.0000000000000002,0,mañana,0
63171,5.0,0,tarde,0
63172,0.0,0,tarde,0
63173,27.0,0,tarde,1
63174,7.0,1,tarde,0
63175,14.0,1,tarde,0
63176,2.0000000000000004,1,tarde,0
63177,0.0,1,tarde,0
63178,10.0,1,tarde,0
63179,0.0,1,tarde,0
63180,6.0,1,tarde,0
63181,-3.0,1,tarde,0
63182,14.0,1,tarde,0
63183,28.0,1,tarde,1
63184,5.0,1,tarde,0
63185,0.0,1,tarde,0
63186,30.0,0,mañana,1
63187,7.0,0,mañana,0
63188,22.0,0,mañana,1
63189,-4.000000000000001,0,mañana,0
63190,24.0,1,mañana,1
63191,16.000000000000004,1,mañana,1
63192,9.0,1,mañana,0
63193,4.000000000000001,1,mañana,0
63194,0.0,1,mañana,0
63195,25.0,1,mañana,1
63196,27.0,1,mañana,1
63197,22.0,1,mañana,1
63198,10.0,1,mañana,0
63199,-1.0000000000000002,1,mañana,0
63200,-8.000000000000002,1,mañana,0
63201,36.0,1,mañana,1
63202,9.0,1,mañana,0
63203,16.000000000000004,1,mañana,1
63204,41.0,1,mañana,1
63205,-2.0000000000000004,1,mañana,0
63206,2.0000000000000004,1,mañana,0
63207,-1.0000000000000002,0,mañana,0
63208,-2.0000000000000004,0,mañana,0
63209,24.0,0,tarde,1
63210,30.0,0,tarde,1
63211,21.0,1,tarde,1
63212,10.0,1,tarde,0
63213,58.0,1,tarde,1
63214,-5.0,1,tarde,0
63215,45.0,0,noche,1
63216,-4.000000000000001,0,noche,0
63217,-6.0,0,tarde,0
63218,6.0,0,noche,0
63219,6.0,0,noche,0
63220,5.0,0,noche,0
63221,22.0,0,noche,1
63222,6.0,0,noche,0
63223,-4.000000000000001,0,noche,0
63224,0.0,0,tarde,0
63225,52.0,0,tarde,1
63226,36.0,0,tarde,1
63227,36.0,0,noche,1
63228,27.0,0,noche,1
63229,23.0,1,noche,1
63230,40.0,1,tarde,1
63231,-1.0000000000000002,1,tarde,0
63232,34.00000000000001,1,tarde,1
63233,34.00000000000001,1,tarde,1
63234,91.0,1,noche,1
63235,25.0,1,noche,1
63236,18.0,1,noche,1
63237,53.0,1,tarde,1
63238,-2.0000000000000004,1,tarde,0
63239,19.0,1,tarde,1
63240,78.0,1,tarde,1
63241,21.0,1,noche,1
63242,10.0,1,noche,0
63243,19.0,1,noche,1
63244,38.0,1,tarde,1
63245,-6.0,1,tarde,0
63246,13.0,0,mañana,0
63247,4.000000000000001,0,mañana,0
63248,-5.0,0,mañana,0
63249,1.0000000000000002,0,mañana,0
63250,13.0,0,mañana,0
63251,-6.0,0,mañana,0
63252,10.0,0,mañana,0
63253,1.0000000000000002,0,mañana,0
63254,-2.0000000000000004,1,mañana,0
63255,1.0000000000000002,1,mañana,0
63256,3.0,1,mañana,0
63257,19.0,1,mañana,1
63258,-6.0,1,mañana,0
63259,1.0000000000000002,1,mañana,0
63260,7.0,1,mañana,0
63261,20.0,1,mañana,1
63262,3.0,1,mañana,0
63263,5.0,1,mañana,0
63264,9.0,1,mañana,0
63265,8.000000000000002,1,mañana,0
63266,2.0000000000000004,1,mañana,0
63267,4.000000000000001,1,mañana,0
63268,25.0,1,mañana,1
63269,-5.0,1,mañana,0
63270,13.0,1,mañana,0
63271,52.0,0,tarde,1
63272,72.0,0,tarde,1
63273,0.0,0,tarde,0
63274,4.000000000000001,0,tarde,0
63275,-1.0000000000000002,0,tarde,0
63276,4.000000000000001,0,tarde,0
63277,3.0,0,tarde,0
63278,-1.0000000000000002,0,tarde,0
63279,7.0,0,tarde,0
63280,-2.0000000000000004,0,tarde,0
63281,2.0000000000000004,0,tarde,0
63282,11.0,0,tarde,0
63283,36.0,1,tarde,1
63284,29.0,1,tarde,1
63285,4.000000000000001,1,tarde,0
63286,56.0,1,tarde,1
63287,2.0000000000000004,1,tarde,0
63288,50.0,1,tarde,1
63289,5.0,1,tarde,0
63290,23.0,1,tarde,1
63291,9.0,1,tarde,0
63292,-8.000000000000002,1,tarde,0
63293,2.0000000000000004,1,tarde,0
63294,-4.000000000000001,1,tarde,0
63295,22.0,1,tarde,1
63296,25.0,1,tarde,1
63297,143.0,1,tarde,1
63298,10.0,1,tarde,0
63299,0.0,1,tarde,0
63300,1.0000000000000002,0,mañana,0
63301,3.0,0,mañana,0
63302,24.0,0,tarde,1
63303,28.0,0,mañana,1
63304,2.0000000000000004,0,mañana,0
63305,6.0,0,mañana,0
63306,24.0,0,mañana,1
63307,8.000000000000002,0,mañana,0
63308,12.0,1,mañana,0
63309,44.0,1,mañana,1
63310,37.0,1,mañana,1
63311,33.00000000000001,1,mañana,1
63312,36.0,1,mañana,1
63313,1.0000000000000002,1,mañana,0
63314,37.0,1,mañana,1
63315,40.0,1,mañana,1
63316,8.000000000000002,1,mañana,0
63317,10.0,0,mañana,0
63318,0.0,0,mañana,0
63319,-3.0,0,mañana,0
63320,4.000000000000001,0,mañana,0
63321,-2.0000000000000004,0,mañana,0
63322,16.000000000000004,0,mañana,1
63323,9.0,0,mañana,0
63324,5.0,0,mañana,0
63325,-4.000000000000001,0,mañana,0
63326,17.000000000000004,0,mañana,1
63327,8.000000000000002,0,mañana,0
63328,-2.0000000000000004,0,mañana,0
63329,3.0,0,mañana,0
63330,5.0,0,mañana,0
63331,3.0,1,mañana,0
63332,-2.0000000000000004,1,mañana,0
63333,2.0000000000000004,1,mañana,0
63334,6.0,1,mañana,0
63335,0.0,1,mañana,0
63336,2.0000000000000004,1,mañana,0
63337,3.0,1,mañana,0
63338,-1.0000000000000002,1,mañana,0
63339,27.0,1,mañana,1
63340,-1.0000000000000002,1,mañana,0
63341,-8.000000000000002,1,mañana,0
63342,-3.0,1,mañana,0
63343,2.0000000000000004,1,mañana,0
63344,3.0,1,mañana,0
63345,3.0,1,mañana,0
63346,-7.0,1,mañana,0
63347,5.0,1,mañana,0
63348,-1.0000000000000002,0,mañana,0
63349,6.0,0,tarde,0
63350,5.0,0,mañana,0
63351,-2.0000000000000004,0,mañana,0
63352,13.0,0,tarde,0
63353,45.0,0,mañana,1
63354,14.0,0,tarde,0
63355,8.000000000000002,1,mañana,0
63356,44.0,1,mañana,1
63357,48.0,1,tarde,1
63358,19.0,1,mañana,1
63359,-6.0,1,mañana,0
63360,10.0,1,tarde,0
63361,10.0,1,mañana,0
63362,10.0,0,mañana,0
63363,-3.0,0,mañana,0
63364,32.00000000000001,0,tarde,1
63365,11.0,1,mañana,0
63366,0.0,1,mañana,0
63367,-6.0,1,tarde,0
63368,38.0,1,tarde,1
63369,21.0,1,mañana,1
63370,6.0,1,mañana,0
63371,-2.0000000000000004,1,tarde,0
63372,-4.000000000000001,1,tarde,0
63373,9.0,1,mañana,0
63374,0.0,1,mañana,0
63375,7.0,1,tarde,0
63376,1.0000000000000002,0,tarde,0
63377,25.0,0,tarde,1
63378,2.0000000000000004,0,tarde,0
63379,5.0,0,tarde,0
63380,41.0,0,tarde,1
63381,49.0,0,tarde,1
63382,8.000000000000002,0,tarde,0
63383,-3.0,0,tarde,0
63384,45.0,0,tarde,1
63385,16.000000000000004,0,tarde,1
63386,29.0,0,tarde,1
63387,31.000000000000004,0,tarde,1
63388,55.0,1,tarde,1
63389,48.0,1,tarde,1
63390,10.0,1,tarde,0
63391,24.0,1,tarde,1
63392,31.000000000000004,1,tarde,1
63393,45.0,1,tarde,1
63394,11.0,1,tarde,0
63395,12.0,1,tarde,0
63396,20.0,1,tarde,1
63397,14.0,1,tarde,0
63398,16.000000000000004,1,tarde,1
63399,13.0,1,tarde,0
63400,22.0,1,tarde,1
63401,28.0,1,tarde,1
63402,31.000000000000004,1,tarde,1
63403,10.0,1,tarde,0
63404,13.0,1,tarde,0
63405,29.0,1,tarde,1
63406,-2.0000000000000004,1,tarde,0
63407,3.0,0,mañana,0
63408,2.0000000000000004,0,mañana,0
63409,3.0,0,mañana,0
63410,-1.0000000000000002,0,mañana,0
63411,7.0,0,mañana,0
63412,0.0,0,mañana,0
63413,1.0000000000000002,0,mañana,0
63414,-4.000000000000001,0,mañana,0
63415,4.000000000000001,0,mañana,0
63416,-2.0000000000000004,0,mañana,0
63417,1.0000000000000002,1,mañana,0
63418,1.0000000000000002,1,mañana,0
63419,7.0,1,mañana,0
63420,2.0000000000000004,1,mañana,0
63421,-6.0,1,mañana,0
63422,-1.0000000000000002,1,mañana,0
63423,1.0000000000000002,1,mañana,0
63424,6.0,1,mañana,0
63425,2.0000000000000004,0,tarde,0
63426,3.0,0,tarde,0
63427,35.0,0,tarde,1
63428,10.0,0,tarde,0
63429,-5.0,1,mañana,0
63430,33.00000000000001,1,tarde,1
63431,11.0,1,tarde,0
63432,3.0,1,mañana,0
63433,16.000000000000004,1,tarde,1
63434,29.0,1,tarde,1
63435,-5.0,1,mañana,0
63436,4.000000000000001,0,tarde,0
63437,-1.0000000000000002,0,mañana,0
63438,0.0,0,tarde,0
63439,9.0,1,tarde,0
63440,0.0,1,tarde,0
63441,31.000000000000004,1,tarde,1
63442,-4.000000000000001,1,tarde,0
63443,6.0,1,tarde,0
63444,-1.0000000000000002,1,tarde,0
63445,60.0,0,tarde,1
63446,-2.0000000000000004,0,tarde,0
63447,4.000000000000001,0,noche,0
63448,-3.0,0,noche,0
63449,0.0,0,noche,0
63450,8.000000000000002,0,noche,0
63451,-1.0000000000000002,0,noche,0
63452,26.0,0,noche,1
63453,6.0,0,noche,0
63454,-5.0,0,noche,0
63455,16.000000000000004,0,tarde,1
63456,10.0,1,tarde,0
63457,13.0,1,tarde,0
63458,12.0,0,noche,0
63459,-4.000000000000001,0,noche,0
63460,20.0,1,noche,1
63461,9.0,1,noche,0
63462,47.0,1,noche,1
63463,16.000000000000004,1,noche,1
63464,33.00000000000001,1,noche,1
63465,-1.0000000000000002,0,mañana,0
63466,0.0,1,mañana,0
63467,0.0,1,mañana,0
63468,24.0,1,mañana,1
63469,4.000000000000001,1,mañana,0
63470,9.0,0,tarde,0
63471,4.000000000000001,0,tarde,0
63472,27.0,0,tarde,1
63473,6.0,0,tarde,0
63474,8.000000000000002,0,mañana,0
63475,8.000000000000002,0,mañana,0
63476,8.000000000000002,0,mañana,0
63477,6.0,0,mañana,0
63478,13.0,0,mañana,0
63479,1.0000000000000002,0,mañana,0
63480,5.0,0,mañana,0
63481,-2.0000000000000004,0,mañana,0
63482,34.00000000000001,0,mañana,1
63483,3.0,0,mañana,0
63484,11.0,0,mañana,0
63485,0.0,0,mañana,0
63486,20.0,1,mañana,1
63487,1.0000000000000002,1,tarde,0
63488,11.0,1,mañana,0
63489,32.00000000000001,1,mañana,1
63490,7.0,1,mañana,0
63491,9.0,1,mañana,0
63492,23.0,1,mañana,1
63493,-4.000000000000001,1,mañana,0
63494,4.000000000000001,1,tarde,0
63495,-6.0,1,mañana,0
63496,2.0000000000000004,1,mañana,0
63497,2.0000000000000004,1,mañana,0
63498,10.0,1,mañana,0
63499,8.000000000000002,1,mañana,0
63500,4.000000000000001,1,mañana,0
63501,0.0,1,tarde,0
63502,-4.000000000000001,1,mañana,0
63503,9.0,0,tarde,0
63504,-2.0000000000000004,0,tarde,0
63505,-4.000000000000001,0,tarde,0
63506,23.0,0,tarde,1
63507,26.0,0,tarde,1
63508,12.0,0,tarde,0
63509,-2.0000000000000004,1,tarde,0
63510,104.0,1,tarde,1
63511,-1.0000000000000002,1,tarde,0
63512,82.0,1,tarde,1
63513,41.0,1,tarde,1
63514,24.0,1,tarde,1
63515,9.0,1,tarde,0
63516,-3.0,1,tarde,0
63517,46.0,1,tarde,1
63518,25.0,1,tarde,1
63519,7.0,1,tarde,0
63520,18.0,1,tarde,1
63521,4.000000000000001,0,tarde,0
63522,5.0,0,tarde,0
63523,8.000000000000002,0,tarde,0
63524,11.0,0,tarde,0
63525,0.0,0,tarde,0
63526,5.0,0,tarde,0
63527,32.00000000000001,0,tarde,1
63528,1.0000000000000002,0,tarde,0
63529,-2.0000000000000004,0,tarde,0
63530,27.0,0,noche,1
63531,22.0,1,noche,1
63532,121.0,1,tarde,1
63533,48.0,1,tarde,1
63534,18.0,1,tarde,1
63535,15.0,1,tarde,0
63536,10.0,1,noche,0
63537,50.0,1,noche,1
63538,-5.0,1,tarde,0
63539,0.0,1,tarde,0
63540,6.0,1,tarde,0
63541,63.00000000000001,1,tarde,1
63542,22.0,1,noche,1
63543,-2.0000000000000004,1,tarde,0
63544,1.0000000000000002,0,mañana,0
63545,-2.0000000000000004,0,mañana,0
63546,14.0,0,mañana,0
63547,20.0,0,mañana,1
63548,16.000000000000004,0,mañana,1
63549,6.0,0,mañana,0
63550,4.000000000000001,0,mañana,0
63551,10.0,0,mañana,0
63552,-2.0000000000000004,0,mañana,0
63553,-5.0,0,mañana,0
63554,0.0,0,mañana,0
63555,0.0,0,mañana,0
63556,9.0,1,mañana,0
63557,7.0,1,mañana,0
63558,5.0,1,mañana,0
63559,0.0,1,mañana,0
63560,0.0,1,mañana,0
63561,5.0,1,mañana,0
63562,2.0000000000000004,1,mañana,0
63563,4.000000000000001,1,mañana,0
63564,2.0000000000000004,1,mañana,0
63565,5.0,1,mañana,0
63566,-2.0000000000000004,1,mañana,0
63567,-7.0,1,mañana,0
63568,11.0,1,mañana,0
63569,2.0000000000000004,0,tarde,0
63570,31.000000000000004,0,tarde,1
63571,-1.0000000000000002,1,mañana,0
63572,8.000000000000002,1,mañana,0
63573,10.0,0,noche,0
63574,4.000000000000001,0,tarde,0
63575,13.0,0,noche,0
63576,-2.0000000000000004,0,tarde,0
63577,-3.0,0,tarde,0
63578,5.0,0,tarde,0
63579,50.0,0,noche,1
63580,11.0,0,noche,0
63581,9.0,0,tarde,0
63582,49.0,0,tarde,1
63583,26.0,0,tarde,1
63584,31.000000000000004,0,tarde,1
63585,12.0,0,tarde,0
63586,13.0,1,tarde,0
63587,46.0,1,tarde,1
63588,21.0,1,tarde,1
63589,23.0,1,tarde,1
63590,11.0,1,tarde,0
63591,7.0,1,tarde,0
63592,1.0000000000000002,1,tarde,0
63593,16.000000000000004,1,tarde,1
63594,14.0,1,tarde,0
63595,-2.0000000000000004,1,tarde,0
63596,4.000000000000001,1,tarde,0
63597,11.0,1,tarde,0
63598,-5.0,0,mañana,0
63599,3.0,0,mañana,0
63600,-4.000000000000001,1,mañana,0
63601,-9.0,1,mañana,0
63602,2.0000000000000004,0,mañana,0
63603,-7.0,0,mañana,0
63604,1.0000000000000002,0,mañana,0
63605,3.0,0,mañana,0
63606,-2.0000000000000004,0,mañana,0
63607,3.0,0,mañana,0
63608,14.0,0,mañana,0
63609,9.0,0,mañana,0
63610,-6.0,0,mañana,0
63611,-1.0000000000000002,0,mañana,0
63612,-3.0,0,mañana,0
63613,6.0,0,mañana,0
63614,4.000000000000001,0,mañana,0
63615,11.0,0,mañana,0
63616,-3.0,1,mañana,0
63617,-1.0000000000000002,1,mañana,0
63618,-6.0,1,mañana,0
63619,8.000000000000002,1,mañana,0
63620,0.0,1,mañana,0
63621,0.0,1,mañana,0
63622,2.0000000000000004,1,mañana,0
63623,2.0000000000000004,1,mañana,0
63624,-8.000000000000002,1,mañana,0
63625,-1.0000000000000002,1,mañana,0
63626,13.0,1,mañana,0
63627,22.0,1,mañana,1
63628,-4.000000000000001,1,mañana,0
63629,24.0,1,mañana,1
63630,4.000000000000001,1,mañana,0
63631,-2.0000000000000004,1,mañana,0
63632,0.0,1,mañana,0
63633,12.0,0,mañana,0
63634,1.0000000000000002,0,mañana,0
63635,-1.0000000000000002,0,mañana,0
63636,1.0000000000000002,0,tarde,0
63637,9.0,0,mañana,0
63638,6.0,0,mañana,0
63639,7.0,0,mañana,0
63640,29.0,0,mañana,1
63641,22.0,0,mañana,1
63642,2.0000000000000004,0,mañana,0
63643,-6.0,0,tarde,0
63644,-5.0,1,mañana,0
63645,1.0000000000000002,1,mañana,0
63646,26.0,1,mañana,1
63647,2.0000000000000004,1,mañana,0
63648,11.0,1,tarde,0
63649,3.0,1,mañana,0
63650,0.0,1,mañana,0
63651,0.0,1,mañana,0
63652,2.0000000000000004,1,mañana,0
63653,-1.0000000000000002,1,mañana,0
63654,-5.0,1,tarde,0
63655,-4.000000000000001,1,mañana,0
63656,25.0,1,mañana,1
63657,-7.0,1,mañana,0
63658,5.0,0,tarde,0
63659,9.0,0,tarde,0
63660,10.0,1,tarde,0
63661,-1.0000000000000002,1,tarde,0
63662,25.0,0,tarde,1
63663,1.0000000000000002,0,mañana,0
63664,-2.0000000000000004,0,mañana,0
63665,-6.0,0,tarde,0
63666,16.000000000000004,0,mañana,1
63667,3.0,0,tarde,0
63668,21.0,0,tarde,1
63669,2.0000000000000004,1,tarde,0
63670,11.0,1,tarde,0
63671,20.0,1,mañana,1
63672,15.0,1,tarde,0
63673,20.0,1,tarde,1
63674,29.0,1,tarde,1
63675,30.0,1,tarde,1
63676,2.0000000000000004,1,mañana,0
63677,4.000000000000001,1,tarde,0
63678,35.0,1,tarde,1
63679,41.0,1,tarde,1
63680,6.0,1,tarde,0
63681,-7.0,0,tarde,0
63682,7.0,0,tarde,0
63683,7.0,0,tarde,0
63684,3.0,0,tarde,0
63685,5.0,0,tarde,0
63686,54.0,0,tarde,1
63687,16.000000000000004,0,tarde,1
63688,5.0,0,tarde,0
63689,1.0000000000000002,0,tarde,0
63690,-7.0,0,tarde,0
63691,4.000000000000001,1,tarde,0
63692,15.0,1,tarde,0
63693,24.0,1,tarde,1
63694,4.000000000000001,1,tarde,0
63695,7.0,1,tarde,0
63696,2.0000000000000004,1,tarde,0
63697,2.0000000000000004,1,tarde,0
63698,2.0000000000000004,1,tarde,0
63699,33.00000000000001,0,tarde,1
63700,-2.0000000000000004,0,tarde,0
63701,2.0000000000000004,0,tarde,0
63702,27.0,0,tarde,1
63703,3.0,0,tarde,0
63704,33.00000000000001,0,tarde,1
63705,19.0,0,tarde,1
63706,15.0,0,tarde,0
63707,-5.0,0,tarde,0
63708,13.0,0,tarde,0
63709,25.0,0,tarde,1
63710,34.00000000000001,0,tarde,1
63711,22.0,0,tarde,1
63712,11.0,1,tarde,0
63713,29.0,1,tarde,1
63714,48.0,1,tarde,1
63715,39.0,1,tarde,1
63716,55.0,1,tarde,1
63717,13.0,1,tarde,0
63718,59.0,1,tarde,1
63719,5.0,0,tarde,0
63720,-9.0,0,tarde,0
63721,7.0,0,tarde,0
63722,57.0,0,tarde,1
63723,24.0,0,tarde,1
63724,32.00000000000001,0,tarde,1
63725,14.0,0,noche,0
63726,0.0,1,tarde,0
63727,21.0,1,tarde,1
63728,7.0,1,tarde,0
63729,119.0,1,tarde,1
63730,0.0,1,tarde,0
63731,14.0,1,tarde,0
63732,25.0,1,noche,1
63733,53.0,1,tarde,1
63734,36.0,1,tarde,1
63735,-2.0000000000000004,1,tarde,0
63736,32.00000000000001,1,tarde,1
63737,32.00000000000001,1,tarde,1
63738,-1.0000000000000002,1,tarde,0
63739,14.0,1,noche,0
63740,26.0,1,tarde,1
63741,9.0,1,tarde,0
63742,20.0,0,tarde,1
63743,8.000000000000002,0,noche,0
63744,64.00000000000001,0,tarde,1
63745,-1.0000000000000002,0,mañana,0
63746,-3.0,0,mañana,0
63747,0.0,1,mañana,0
63748,23.0,1,mañana,1
63749,-1.0000000000000002,1,mañana,0
63750,-3.0,1,mañana,0
63751,23.0,0,mañana,1
63752,-3.0,0,mañana,0
63753,-5.0,0,mañana,0
63754,2.0000000000000004,0,mañana,0
63755,19.0,0,mañana,1
63756,7.0,0,mañana,0
63757,1.0000000000000002,0,mañana,0
63758,14.0,0,mañana,0
63759,-4.000000000000001,0,mañana,0
63760,3.0,0,mañana,0
63761,9.0,0,mañana,0
63762,8.000000000000002,0,mañana,0
63763,12.0,0,mañana,0
63764,8.000000000000002,1,mañana,0
63765,-2.0000000000000004,1,mañana,0
63766,2.0000000000000004,1,mañana,0
63767,15.0,1,mañana,0
63768,12.0,1,mañana,0
63769,4.000000000000001,1,mañana,0
63770,7.0,1,mañana,0
